Residuos No peligrosos de las e-DMAs E-PRTR 2008;;;;;;;;;;;
Ejercicio;NIF;Razón Social;NIMA;Denominación;Municipio;LER;Descripción LER;7 tablas;Tipo Residuo;Cantidad;Unidad
2008;A48179196;INDUSTRIA DE TURBO PROPULSORES;4800007478;INDUSTRIA DE TURBO PROPULSORES;Zamudio;120103;Limaduras y virutas de metales no férreos;R13;No Peligroso;24726;KG
2008;A48179196;INDUSTRIA DE TURBO PROPULSORES;4800007478;INDUSTRIA DE TURBO PROPULSORES;Zamudio;120103;Limaduras y virutas de metales no férreos;R13;No Peligroso;64079;KG
2008;A48179196;INDUSTRIA DE TURBO PROPULSORES;4800007478;INDUSTRIA DE TURBO PROPULSORES;Zamudio;200138;Madera distinta de la especificada en el código 20 01 37;R13;No Peligroso;100149;KG
2008;A48179196;INDUSTRIA DE TURBO PROPULSORES;4800007478;INDUSTRIA DE TURBO PROPULSORES;Zamudio;200199;Otras fracciones no especificadas en otra categoría;R13;No Peligroso;32;KG
2008;A48179196;INDUSTRIA DE TURBO PROPULSORES;4800007478;INDUSTRIA DE TURBO PROPULSORES;Zamudio;200199;Otras fracciones no especificadas en otra categoría;D5;No Peligroso;32000;KG
2008;A48179196;INDUSTRIA DE TURBO PROPULSORES;4800007478;INDUSTRIA DE TURBO PROPULSORES;Zamudio;200101;Papel y cartón;R13;No Peligroso;94720;KG
2008;A48179196;INDUSTRIA DE TURBO PROPULSORES;4800007478;INDUSTRIA DE TURBO PROPULSORES;Zamudio;090107;Películas y papel fotográfico que contienen plata o compuestos de plata;R4;No Peligroso;886;KG
2008;A48179196;INDUSTRIA DE TURBO PROPULSORES;4800007478;INDUSTRIA DE TURBO PROPULSORES;Zamudio;160604;Pilas alcalinas (excepto 16 06 03);R13;No Peligroso;184;KG
2008;A48179196;INDUSTRIA DE TURBO PROPULSORES;4800007478;INDUSTRIA DE TURBO PROPULSORES;Zamudio;120117;Residuos de granallado o chorreado distintos de los especificados en el código 12 01 16;D5;No Peligroso;22540;KG
2008;A48179196;INDUSTRIA DE TURBO PROPULSORES;4800007478;INDUSTRIA DE TURBO PROPULSORES;Zamudio;080318;Residuos de tóner de impresión, distintos de los especificados en el código 08 03 17;R5/R13;No Peligroso;239,4;KG
2008;A48107809;INYECTADOS GABI;4800006286;INYECTADOS GABI;Zaldibar;150106;Envases mixtos;R13;No Peligroso;6500;KG
2008;A48107809;INYECTADOS GABI;4800006286;INYECTADOS GABI;Zaldibar;191212;Otros residuos (incluidas mezclas de materiales) procedentes del tratamiento mecánico de residuos, distintos de los especificados en el código 19 12 11;D15;No Peligroso;21000;KG
2008;A48107809;INYECTADOS GABI;4800006286;INYECTADOS GABI;Zaldibar;200101;Papel y cartón;D15;No Peligroso;2000;KG
2008;A48107809;INYECTADOS GABI;4800006286;INYECTADOS GABI;Zaldibar;160604;Pilas alcalinas (excepto 16 06 03);R13;No Peligroso;7,4;KG
2008;A48107809;INYECTADOS GABI;4800006286;INYECTADOS GABI;Zaldibar;080313;Residuos de tintas distintos de los especificados en el código 08 03 12;R13;No Peligroso;6;KG
2008;A48107809;INYECTADOS GABI;4800006286;INYECTADOS GABI;Zaldibar;080318;Residuos de tóner de impresión, distintos de los especificados en el código 08 03 17;R13;No Peligroso;47;KG
2008;A48107809;INYECTADOS GABI;4800006286;INYECTADOS GABI;Zaldibar;020110;Residuos metálicos;R13;No Peligroso;180;KG
2008;A20019758;INYECTAMETAL;4800001819;INYECTAMETAL;Abadiño;170402;Aluminio;R4;No Peligroso;87690;KG
2008;A20019758;INYECTAMETAL;4800001819;INYECTAMETAL;Abadiño;101003;Escorias de horno;R4;No Peligroso;396720;KG
2008;A20019758;INYECTAMETAL;4800001819;INYECTAMETAL;Abadiño;120103;Limaduras y virutas de metales no férreos;R4;No Peligroso;278620;KG
2008;A20019758;INYECTAMETAL;4800001819;INYECTAMETAL;Abadiño;200138;Madera distinta de la especificada en el código 20 01 37;R13;No Peligroso;20800;KG
2008;A20019758;INYECTAMETAL;4800001819;INYECTAMETAL;Abadiño;161104;Otros revestimientos y refractarios procedentes de procesos metalúrgicos, distintos de los especificados en el código 16 11 03;D5;No Peligroso;28180;KG
2008;A20019758;INYECTAMETAL;4800001819;INYECTAMETAL;Abadiño;200101;Papel y cartón;R13;No Peligroso;10800;KG
2008;A20019758;INYECTAMETAL;4800001819;INYECTAMETAL;Abadiño;191001;Residuos de hierro y acero;R13;No Peligroso;101430;KG
2008;A20019758;INYECTAMETAL;4800001819;INYECTAMETAL;Abadiño;100399;Residuos no especificados en otra categoría;D5;No Peligroso;0;KG
2008;A20019758;INYECTAMETAL;4800001819;INYECTAMETAL;Abadiño;200307;Residuos voluminosos;D5;No Peligroso;96855;KG
2008;A48018170;JESUS OÑATE Y HERMANOS;4800001557;JESUS OÑATE Y HERMANOS, S.A;Durango;110502;Cenizas de zinc;R4;No Peligroso;35932;KG
2008;A48018170;JESUS OÑATE Y HERMANOS;4800001557;JESUS OÑATE Y HERMANOS, S.A;Durango;150103;Envases de madera;R13;No Peligroso;66180;KG
2008;A48018170;JESUS OÑATE Y HERMANOS;4800001557;JESUS OÑATE Y HERMANOS, S.A;Durango;150101;Envases de papel y cartón;R13;No Peligroso;6440;KG
2008;A48018170;JESUS OÑATE Y HERMANOS;4800001557;JESUS OÑATE Y HERMANOS, S.A;Durango;110501;Matas de galvanización;R4;No Peligroso;29642;KG
2008;A48018170;JESUS OÑATE Y HERMANOS;4800001557;JESUS OÑATE Y HERMANOS, S.A;Durango;191202;Metales férreos;R13;No Peligroso;557000;KG
2008;A48018170;JESUS OÑATE Y HERMANOS;4800001557;JESUS OÑATE Y HERMANOS, S.A;Durango;200101;Papel y cartón;null/null/null/null/null/null/null/null/null/null/null/null/null;No Peligroso;4725;KG
2008;B48966154;J.L. FRENCH ANSOLA;4800001498;J.L. FRENCH ANSOLA;Etxebarria;150103;Envases de madera;R13;No Peligroso;51815;KG
2008;B48966154;J.L. FRENCH ANSOLA;4800001498;J.L. FRENCH ANSOLA;Etxebarria;150101;Envases de papel y cartón;R13;No Peligroso;41573,5;KG
2008;B48966154;J.L. FRENCH ANSOLA;4800001498;J.L. FRENCH ANSOLA;Etxebarria;150102;Envases de plástico;R13;No Peligroso;11060;KG
2008;B48966154;J.L. FRENCH ANSOLA;4800001498;J.L. FRENCH ANSOLA;Etxebarria;120103;Limaduras y virutas de metales no férreos;R4;No Peligroso;235190;KG
2008;B48966154;J.L. FRENCH ANSOLA;4800001498;J.L. FRENCH ANSOLA;Etxebarria;160117;Metales ferrosos;R4;No Peligroso;110100;KG
2008;B48966154;J.L. FRENCH ANSOLA;4800001498;J.L. FRENCH ANSOLA;Etxebarria;200101;Papel y cartón;R13;No Peligroso;7336,5;KG
2008;B48966154;J.L. FRENCH ANSOLA;4800001498;J.L. FRENCH ANSOLA;Etxebarria;080318;Residuos de tóner de impresión, distintos de los especificados en el código 08 03 17;R13;No Peligroso;49;KG
2008;B48966154;J.L. FRENCH ANSOLA;4800001498;J.L. FRENCH ANSOLA;Etxebarria;160199;Residuos no especificados de otra forma;D12;No Peligroso;38220;KG
2008;B20002671;KIMBERLY CLARK;4800007061;KIMBERLY-CLARK, S.L;Zalla;030311;Lodos del tratamiento in situ de efluentes, distintos de los especificados en el código 03 03 10;D5;No Peligroso;30371150;KG
2008;B20002671;KIMBERLY CLARK;4800007061;KIMBERLY-CLARK, S.L;Zalla;200101;Papel y cartón;R13;No Peligroso;26000;KG
2008;B20002671;KIMBERLY CLARK;4800007061;KIMBERLY-CLARK, S.L;Zalla;200139;Plásticos;D5;No Peligroso;5748760;KG
2008;A48688691;LAMINADOS LOSAL;4800025646;LAMINADOS LOSAL;Gernika-Lumo;100210;Cascarilla de laminación;R13;No Peligroso;862000;KG
2008;A48688691;LAMINADOS LOSAL;4800025646;LAMINADOS LOSAL;Gernika-Lumo;120101;Limaduras y virutas de metales férreos;R13;No Peligroso;477000;KG
2008;A48688691;LAMINADOS LOSAL;4800025646;LAMINADOS LOSAL;Gernika-Lumo;200140;Metales;D1;No Peligroso;3209000;KG
2008;G48517262;LARRABE OILOTEGIA SAT Nº 130;4800003452;LARRABE OILOTEGIA;Gamiz-Fika;170405;Hierro y acero;R13;No Peligroso;350;KG
2008;G48517262;LARRABE OILOTEGIA SAT Nº 130;4800003452;LARRABE OILOTEGIA;Gamiz-Fika;200101;Papel y cartón;R13;No Peligroso;1260;KG
2008;G48517262;LARRABE OILOTEGIA SAT Nº 130;4800003452;LARRABE OILOTEGIA;Gamiz-Fika;200139;Plásticos;R13;No Peligroso;1020;KG
2008;F48067607;MAIER;4800003077;MAIER, S.COOP.;Ajangiz;150103;Envases de madera;R3;No Peligroso;25320;KG
2008;F48067607;MAIER;4800003077;MAIER, S.COOP.;Ajangiz;150102;Envases de plástico;R13;No Peligroso;0;KG
2008;F48067607;MAIER;4800003077;MAIER, S.COOP.;Ajangiz;150102;Envases de plástico;R13;No Peligroso;30000;KG
2008;F48067607;MAIER;4800003077;MAIER, S.COOP.;Ajangiz;190902;Lodos de la clarificación del agua;R13;No Peligroso;14260;KG
2008;F48067607;MAIER;4800003077;MAIER, S.COOP.;Ajangiz;080114;Lodos de pintura y barniz, distintos de los especificados en el código 08 01 13;R13;No Peligroso;150460;KG
2008;F48067607;MAIER;4800003077;MAIER, S.COOP.;Ajangiz;191212;Otros residuos (incluidas mezclas de materiales) procedentes del tratamiento mecánico de residuos, distintos de los especificados en el código 19 12 11;D5;No Peligroso;281860;KG
2008;F48067607;MAIER;4800003077;MAIER, S.COOP.;Ajangiz;200101;Papel y cartón;R13;No Peligroso;150940;KG
2008;F48067607;MAIER;4800003077;MAIER, S.COOP.;Ajangiz;191001;Residuos de hierro y acero;R13;No Peligroso;20820;KG
2008;F48067607;MAIER;4800003077;MAIER, S.COOP.;Ajangiz;191001;Residuos de hierro y acero;R13;No Peligroso;62000;KG
2008;F48067607;MAIER;4800003077;MAIER, S.COOP.;Ajangiz;080318;Residuos de tóner de impresión, distintos de los especificados en el código 08 03 17;R13;No Peligroso;45;KG
2008;F48067607;MAIER;4800003077;MAIER, S.COOP.;Ajangiz;120105;Virutas y rebabas de plástico;D5;No Peligroso;330967;KG
2008;F48067607;MAIER;4800003077;MAIER, S.COOP.;Ajangiz;120105;Virutas y rebabas de plástico;D5;No Peligroso;220000;KG
2008;A48070965;MANUEL GARCIA MENDOZA;4800001543;MANUEL GARCIA MENDOZA,S.A.;Ortuella;150102;Envases de plástico;-//D5//-//-//-//-//-;No Peligroso;35;KG
2008;A48070965;MANUEL GARCIA MENDOZA;4800001543;MANUEL GARCIA MENDOZA,S.A.;Ortuella;150104;Envases metálicos;-//D5//-//-//-//-//-;No Peligroso;300;KG
2008;A48070965;MANUEL GARCIA MENDOZA;4800001543;MANUEL GARCIA MENDOZA,S.A.;Ortuella;191202;Metales férreos;R4;No Peligroso;400;KG
2008;A48070965;MANUEL GARCIA MENDOZA;4800001543;MANUEL GARCIA MENDOZA,S.A.;Ortuella;200101;Papel y cartón;-//D5//-//-//-//-//-;No Peligroso;75;KG
2008;A48070965;MANUEL GARCIA MENDOZA;4800001543;MANUEL GARCIA MENDOZA,S.A.;Ortuella;080313;Residuos de tintas distintos de los especificados en el código 08 03 12;R5;No Peligroso;18,75;KG
2008;B95348835;SOCIEDAD GANADERA GUROKELA 2004;4800027285;MATADERO DE BILBAO;Bilbao;191106;Lodos del tratamiento in situ de efluentes, distintos de los especificados en el código 19 11 05;R13;No Peligroso;1134921;KG
2008;A78876331;MAXAM EUROPE;4800007640;MAXAM EUROPE, S.A.;Galdakao;150103;Envases de madera;R13;No Peligroso;123190;KG
2008;A78876331;MAXAM EUROPE;4800007640;MAXAM EUROPE, S.A.;Galdakao;150101;Envases de papel y cartón;R13;No Peligroso;33130;KG
2008;A78876331;MAXAM EUROPE;4800007640;MAXAM EUROPE, S.A.;Galdakao;150102;Envases de plástico;R13;No Peligroso;16840;KG
2008;A78876331;MAXAM EUROPE;4800007640;MAXAM EUROPE, S.A.;Galdakao;150106;Envases mixtos;R13;No Peligroso;25200;KG
2008;A78876331;MAXAM EUROPE;4800007640;MAXAM EUROPE, S.A.;Galdakao;170405;Hierro y acero;R13;No Peligroso;146280;KG
2008;B48801955;MAXAM U.E.B.;4800019117;MAXAM U.E.B., S.L.;Galdakao;170402;Aluminio;R13;No Peligroso;32920;KG
2008;B48801955;MAXAM U.E.B.;4800019117;MAXAM U.E.B., S.L.;Galdakao;170401;Cobre, bronce, latón;R13;No Peligroso;13790;KG
2008;B48801955;MAXAM U.E.B.;4800019117;MAXAM U.E.B., S.L.;Galdakao;170401;Cobre, bronce, latón;R13;No Peligroso;4750;KG
2008;B48801955;MAXAM U.E.B.;4800019117;MAXAM U.E.B., S.L.;Galdakao;191201;Papel y cartón;R13;No Peligroso;40560;KG
2008;B48801955;MAXAM U.E.B.;4800019117;MAXAM U.E.B., S.L.;Galdakao;101309;Residuos de la fabricación de fibrocemento que contienen amianto;R13;No Peligroso;420;KG
2008;B48801955;MAXAM U.E.B.;4800019117;MAXAM U.E.B., S.L.;Galdakao;170404;Zinc;R13;No Peligroso;635;KG
2008;A48026421;MEBUNIK, S.A.;4800001693;MEBUNIK;Barakaldo;150103;Envases de madera;R1;No Peligroso;32230;KG
2008;A48026421;MEBUNIK, S.A.;4800001693;MEBUNIK;Barakaldo;150102;Envases de plástico;R1;No Peligroso;4070;KG
2008;A48026421;MEBUNIK, S.A.;4800001693;MEBUNIK;Barakaldo;200140;Metales;R4;No Peligroso;335640;KG
2008;A48026421;MEBUNIK, S.A.;4800001693;MEBUNIK;Barakaldo;200301;Mezclas de residuos municipales;R13;No Peligroso;8775;KG
2008;A48026421;MEBUNIK, S.A.;4800001693;MEBUNIK;Barakaldo;200101;Papel y cartón;R5;No Peligroso;14600;KG
2008;A48026421;MEBUNIK, S.A.;4800001693;MEBUNIK;Barakaldo;080318;Residuos de tóner de impresión, distintos de los especificados en el código 08 03 17;R5;No Peligroso;14,4;KG
2008;B48008320;METALES IBERICA ARANZADI;4800001525;MISA;Leioa;200301;Mezclas de residuos municipales;R13;No Peligroso;0;KG
2008;B84486711;MOMENTIVE SPECIALTY CHEMICALS ASUA, S.L.;4800007642;MOMENTIVE SPECIALTY CHEMICALS ASUA, S.L.;Sondika;150101;Envases de papel y cartón;R13;No Peligroso;18480;KG
2008;B84486711;MOMENTIVE SPECIALTY CHEMICALS ASUA, S.L.;4800007642;MOMENTIVE SPECIALTY CHEMICALS ASUA, S.L.;Sondika;020101;Lodos de lavado y limpieza;R13;No Peligroso;35500;KG
2008;B84486711;MOMENTIVE SPECIALTY CHEMICALS ASUA, S.L.;4800007642;MOMENTIVE SPECIALTY CHEMICALS ASUA, S.L.;Sondika;040220;Lodos del tratamiento in situ de efluentes, distintos de los mencionados en el código 04 02 19;D5;No Peligroso;540080;KG
2008;B84486711;MOMENTIVE SPECIALTY CHEMICALS ASUA, S.L.;4800007642;MOMENTIVE SPECIALTY CHEMICALS ASUA, S.L.;Sondika;170201;Madera;R13;No Peligroso;25060;KG
2008;B84486711;MOMENTIVE SPECIALTY CHEMICALS ASUA, S.L.;4800007642;MOMENTIVE SPECIALTY CHEMICALS ASUA, S.L.;Sondika;170407;Metales mezclados;R13;No Peligroso;4820;KG
2008;A48172704;MONTORRETAS;4800002936;Montorretas;Durango;150103;Envases de madera;R5;No Peligroso;360;KG
2008;A48172704;MONTORRETAS;4800002936;Montorretas;Durango;150102;Envases de plástico;R5;No Peligroso;30;KG
2008;A48172704;MONTORRETAS;4800002936;Montorretas;Durango;150102;Envases de plástico;R13;No Peligroso;180;KG
2008;A48172704;MONTORRETAS;4800002936;Montorretas;Durango;200199;Otras fracciones no especificadas en otra categoría;D1/R5;No Peligroso;264;KG
2008;A48172704;MONTORRETAS;4800002936;Montorretas;Durango;200101;Papel y cartón;R5;No Peligroso;130;KG
2008;A48172704;MONTORRETAS;4800002936;Montorretas;Durango;080318;Residuos de tóner de impresión, distintos de los especificados en el código 08 03 17;R5;No Peligroso;0,25;KG
2008;B95543625;MUGAPE;4800002739;MUGAPE S.L;Mallabia;150103;Envases de madera;R13;No Peligroso;9820;KG
2008;B95543625;MUGAPE;4800002739;MUGAPE S.L;Mallabia;150101;Envases de papel y cartón;R13;No Peligroso;9119;KG
2008;B95543625;MUGAPE;4800002739;MUGAPE S.L;Mallabia;150102;Envases de plástico;R13;No Peligroso;1441;KG
2008;B95543625;MUGAPE;4800002739;MUGAPE S.L;Mallabia;190814;Lodos procedentes de otros tratamientos de aguas residuales industriales, distintos de los especificados en el código 19 08 13;R13;No Peligroso;263000;KG
2008;B95543625;MUGAPE;4800002739;MUGAPE S.L;Mallabia;160117;Metales ferrosos;R13;No Peligroso;7320;KG
2008;A58527060;NERVACERO;4800007628;NERVACERO;Valle de Trápaga-Trapagaran;100210;Cascarilla de laminación;R4;No Peligroso;4210847;KG
2008;A58527060;NERVACERO;4800007628;NERVACERO;Valle de Trápaga-Trapagaran;100210;Cascarilla de laminación;R4;No Peligroso;5702370;KG
2008;A58527060;NERVACERO;4800007628;NERVACERO;Valle de Trápaga-Trapagaran;100202;Escorias no tratadas;D5;No Peligroso;64455100;KG
2008;A58527060;NERVACERO;4800007628;NERVACERO;Valle de Trápaga-Trapagaran;100202;Escorias no tratadas;R13;No Peligroso;130572530;KG
2008;A58527060;NERVACERO;4800007628;NERVACERO;Valle de Trápaga-Trapagaran;200301;Mezclas de residuos municipales;D5;No Peligroso;104720;KG
2008;A58527060;NERVACERO;4800007628;NERVACERO;Valle de Trápaga-Trapagaran;191001;Residuos de hierro y acero;D5;No Peligroso;26052330;KG
2008;A58527060;NERVACERO;4800007628;NERVACERO;Valle de Trápaga-Trapagaran;100212;Residuos del tratamiento del agua de refrigeración, distintos de los especificados en el código 10 02 11;R4;No Peligroso;8660620;KG
2008;A28619955;ONDULINE MATERIALES DE CONSTRUCCION;4800003310;ONDULINE MATERIALES DE CONSTRUCCION;Abanto y Ciérvana-Abanto Zierbena;050117;Betunes;D15;No Peligroso;4854;KG
2008;A28619955;ONDULINE MATERIALES DE CONSTRUCCION;4800003310;ONDULINE MATERIALES DE CONSTRUCCION;Abanto y Ciérvana-Abanto Zierbena;040217;Colorantes y pigmentos distintos de los mencionados en el código 04 02 16;R13;No Peligroso;3372;KG
2008;A28619955;ONDULINE MATERIALES DE CONSTRUCCION;4800003310;ONDULINE MATERIALES DE CONSTRUCCION;Abanto y Ciérvana-Abanto Zierbena;150103;Envases de madera;R5;No Peligroso;22580;KG
2008;A28619955;ONDULINE MATERIALES DE CONSTRUCCION;4800003310;ONDULINE MATERIALES DE CONSTRUCCION;Abanto y Ciérvana-Abanto Zierbena;170407;Metales mezclados;R5;No Peligroso;43640;KG
2008;A28619955;ONDULINE MATERIALES DE CONSTRUCCION;4800003310;ONDULINE MATERIALES DE CONSTRUCCION;Abanto y Ciérvana-Abanto Zierbena;200199;Otras fracciones no especificadas en otra categoría;D5;No Peligroso;257460;KG
2008;A28619955;ONDULINE MATERIALES DE CONSTRUCCION;4800003310;ONDULINE MATERIALES DE CONSTRUCCION;Abanto y Ciérvana-Abanto Zierbena;200101;Papel y cartón;D5;No Peligroso;1769,14;KG
2008;A28619955;ONDULINE MATERIALES DE CONSTRUCCION;4800003310;ONDULINE MATERIALES DE CONSTRUCCION;Abanto y Ciérvana-Abanto Zierbena;160604;Pilas alcalinas (excepto 16 06 03);R13;No Peligroso;20;KG
2008;A28619955;ONDULINE MATERIALES DE CONSTRUCCION;4800003310;ONDULINE MATERIALES DE CONSTRUCCION;Abanto y Ciérvana-Abanto Zierbena;200139;Plásticos;R5;No Peligroso;18700;KG
2008;A28619955;ONDULINE MATERIALES DE CONSTRUCCION;4800003310;ONDULINE MATERIALES DE CONSTRUCCION;Abanto y Ciérvana-Abanto Zierbena;080120;Suspensiones acuosas que contienen pintura o barniz, distintos de los especificados en el código 08 01 19;R13;No Peligroso;3372;KG
2008;A80250558;LEAF BUSINESS HOLDINGS SPAIN;4800001522;OUTOKUMPU - LEAF BUSINESS HOLDINGS SPAIN;Zaratamo;150103;Envases de madera;D12;No Peligroso;65300;KG
2008;A80250558;LEAF BUSINESS HOLDINGS SPAIN;4800001522;OUTOKUMPU - LEAF BUSINESS HOLDINGS SPAIN;Zaratamo;150101;Envases de papel y cartón;D12;No Peligroso;27180;KG
2008;A80250558;LEAF BUSINESS HOLDINGS SPAIN;4800001522;OUTOKUMPU - LEAF BUSINESS HOLDINGS SPAIN;Zaratamo;150102;Envases de plástico;R13;No Peligroso;1530;KG
2008;A80250558;LEAF BUSINESS HOLDINGS SPAIN;4800001522;OUTOKUMPU - LEAF BUSINESS HOLDINGS SPAIN;Zaratamo;100601;Escorias de la producción primaria y secundaria;R4;No Peligroso;144240;KG
2008;A80250558;LEAF BUSINESS HOLDINGS SPAIN;4800001522;OUTOKUMPU - LEAF BUSINESS HOLDINGS SPAIN;Zaratamo;200140;Metales;D12;No Peligroso;159180;KG
2008;A80250558;LEAF BUSINESS HOLDINGS SPAIN;4800001522;OUTOKUMPU - LEAF BUSINESS HOLDINGS SPAIN;Zaratamo;200301;Mezclas de residuos municipales;D12;No Peligroso;224160;KG
2008;A80250558;LEAF BUSINESS HOLDINGS SPAIN;4800001522;OUTOKUMPU - LEAF BUSINESS HOLDINGS SPAIN;Zaratamo;080318;Residuos de tóner de impresión, distintos de los especificados en el código 08 03 17;R5;No Peligroso;54,45;KG
2008;B48954622;PASTGUREN;4800007760;PASTGUREN, S.L;Zalla;030302;Lodos de lejías verdes (procedentes de la recuperación de lejías de cocción);D5;No Peligroso;783680;KG
2008;B48954622;PASTGUREN;4800007760;PASTGUREN, S.L;Zalla;030311;Lodos del tratamiento in situ de efluentes, distintos de los especificados en el código 03 03 10;R13;No Peligroso;12232920;KG
2008;B48954622;PASTGUREN;4800007760;PASTGUREN, S.L;Zalla;030301;Residuos de corteza y madera;R13;No Peligroso;9018640;KG
2008;A48053243;PETROLEOS DEL NORTE;4800001916;PETRONOR;Muskiz;200138;Madera distinta de la especificada en el código 20 01 37;R1;No Peligroso;100000;KG
2008;A48053243;PETROLEOS DEL NORTE;4800001916;PETRONOR;Muskiz;170604;Materiales de aislamiento distintos de los especificados en los códigos 17 06 01 y 17 06 03;D1;No Peligroso;840;KG
2008;A48053243;PETROLEOS DEL NORTE;4800001916;PETRONOR;Muskiz;170605;materiales de construcción que contienen amianto;D5;No Peligroso;35920;KG
2008;A48053243;PETROLEOS DEL NORTE;4800001916;PETRONOR;Muskiz;170407;Metales mezclados;R13;No Peligroso;750000;KG
2008;A48053243;PETROLEOS DEL NORTE;4800001916;PETRONOR;Muskiz;200108;Residuos biodegradables de cocinas y restaurantes;R13;No Peligroso;165400;KG
2008;A48053243;PETROLEOS DEL NORTE;4800001916;PETRONOR;Muskiz;170904;Residuos mezclados de construcción y demolición distintos de los especificados en los códigos 17 09 01, 17 09 02 y 17 09 03;D5;No Peligroso;800;KG
2008;A48053243;PETROLEOS DEL NORTE;4800001916;PETRONOR;Muskiz;170904;Residuos mezclados de construcción y demolición distintos de los especificados en los códigos 17 09 01, 17 09 02 y 17 09 03;D1;No Peligroso;393500;KG
2008;A48153654;PRODUCTOS DE FUNDICION;4800003356;PRODUCTOS DE FUNDICION;Barakaldo;150103;Envases de madera;R13;No Peligroso;12000;KG
2008;A48153654;PRODUCTOS DE FUNDICION;4800003356;PRODUCTOS DE FUNDICION;Barakaldo;170405;Hierro y acero;R13;No Peligroso;68420;KG
2008;A48153654;PRODUCTOS DE FUNDICION;4800003356;PRODUCTOS DE FUNDICION;Barakaldo;160119;Plástico;R13;No Peligroso;66000;KG
2008;A48153654;PRODUCTOS DE FUNDICION;4800003356;PRODUCTOS DE FUNDICION;Barakaldo;170904;Residuos mezclados de construcción y demolición distintos de los especificados en los códigos 17 09 01, 17 09 02 y 17 09 03;R13;No Peligroso;145000;KG
2008;A48529358;PRODUCTOS TUBULARES;4800012172;PRODUCTOS TUBULARES - CENTRO DE ACERÍA;Sestao;160214;Equipos desechados distintos de los especificados en los códigos 16 02 09 a 16 02 13;R4;No Peligroso;4220;KG
2008;A48529358;PRODUCTOS TUBULARES;4800012172;PRODUCTOS TUBULARES - CENTRO DE ACERÍA;Sestao;100903;Escorias de horno;R13;No Peligroso;21459760;KG
2008;A48529358;PRODUCTOS TUBULARES;4800012172;PRODUCTOS TUBULARES - CENTRO DE ACERÍA;Sestao;101003;Escorias de horno;R13;No Peligroso;2664660;KG
2008;A48529358;PRODUCTOS TUBULARES;4800012172;PRODUCTOS TUBULARES - CENTRO DE ACERÍA;Sestao;100908;Machos y moldes de fundición con colada distintos de los especificados en el código 10 09 07;R13;No Peligroso;791560;KG
2008;A48529358;PRODUCTOS TUBULARES;4800012172;PRODUCTOS TUBULARES - CENTRO DE ACERÍA;Sestao;170201;Madera;R13;No Peligroso;36740;KG
2008;A48529358;PRODUCTOS TUBULARES;4800012172;PRODUCTOS TUBULARES - CENTRO DE ACERÍA;Sestao;200140;Metales;R13;No Peligroso;4740;KG
2008;A48529358;PRODUCTOS TUBULARES;4800012172;PRODUCTOS TUBULARES - CENTRO DE ACERÍA;Sestao;160103;Neumáticos fuera de uso;R13;No Peligroso;380;KG
2008;A48529358;PRODUCTOS TUBULARES;4800012172;PRODUCTOS TUBULARES - CENTRO DE ACERÍA;Sestao;161104;Otros revestimientos y refractarios procedentes de procesos metalúrgicos, distintos de los especificados en el código 16 11 03;R13;No Peligroso;271460;KG
2008;A48529358;PRODUCTOS TUBULARES;4800012172;PRODUCTOS TUBULARES - CENTRO DE ACERÍA;Sestao;200101;Papel y cartón;R13;No Peligroso;1520;KG
2008;A48529358;PRODUCTOS TUBULARES;4800012172;PRODUCTOS TUBULARES - CENTRO DE ACERÍA;Sestao;080318;Residuos de tóner de impresión, distintos de los especificados en el código 08 03 17;R13;No Peligroso;3,5;KG
2008;A48529358;PRODUCTOS TUBULARES;4800012172;PRODUCTOS TUBULARES - CENTRO DE ACERÍA;Sestao;100299;Residuos no especificados en otra categoría;R13;No Peligroso;39540;KG
2008;A48529358;PRODUCTOS TUBULARES;4800012172;PRODUCTOS TUBULARES - CENTRO DE ACERÍA;Sestao;100299;Residuos no especificados en otra categoría;R13;No Peligroso;0;KG
2008;A48529358;PRODUCTOS TUBULARES;4800012172;PRODUCTOS TUBULARES - CENTRO DE ACERÍA;Sestao;100299;Residuos no especificados en otra categoría;D5;No Peligroso;132020;KG
2008;A48529358;PRODUCTOS TUBULARES;4800025730;PRODUCTOS TUBULARES (CENTRO DE TUBOS-BOTELLAS);Valle de Trápaga-Trapagaran;150203;Absorbentes, materiales de filtración, trapos de limpieza y ropas protectoras distintos de los especificados en el código 15 02 02;D15;No Peligroso;5240;KG
2008;A48529358;PRODUCTOS TUBULARES;4800025730;PRODUCTOS TUBULARES (CENTRO DE TUBOS-BOTELLAS);Valle de Trápaga-Trapagaran;100210;Cascarilla de laminación;R13;No Peligroso;1447020;KG
2008;A48529358;PRODUCTOS TUBULARES;4800025730;PRODUCTOS TUBULARES (CENTRO DE TUBOS-BOTELLAS);Valle de Trápaga-Trapagaran;200136;Equipos eléctricos y electrónicos desechados distintos de los especificados en los códigos 20 01 21, 20 01 23 y 20 01 35;R4;No Peligroso;12220;KG
2008;A48529358;PRODUCTOS TUBULARES;4800025730;PRODUCTOS TUBULARES (CENTRO DE TUBOS-BOTELLAS);Valle de Trápaga-Trapagaran;170405;Hierro y acero;R13;No Peligroso;293145;KG
2008;A48529358;PRODUCTOS TUBULARES;4800025730;PRODUCTOS TUBULARES (CENTRO DE TUBOS-BOTELLAS);Valle de Trápaga-Trapagaran;170201;Madera;R13;No Peligroso;61860;KG
