Residuos peligrosos de las e-DMAs E-PRTR 2008;;;;;;;;;;;
Ejercicio;NIF;Razón Social;NIMA;Denominación;Municipio;LER;Descripción LER;7 tablas;Tipo Residuo;Cantidad;Unidad
2008;B83727255;ALCOA TRANSFORMACION DE PRODUCTOS;4800005747;alcoa transformacion de productos  ( Amorebieta );Amorebieta-Etxano;130802;Otras emulsiones;Q7//R9//L-9//C51//H14/H6//A222//B03238;Peligroso;391633;KG
2008;B83727255;ALCOA TRANSFORMACION DE PRODUCTOS;4800005747;alcoa transformacion de productos  ( Amorebieta );Amorebieta-Etxano;130208;Otros aceites de motor, de transmisión mecánica y lubricantes;Q7//R9//L-8//C51//H5/H6//A222//B00019;Peligroso;19520;KG
2008;B83727255;ALCOA TRANSFORMACION DE PRODUCTOS;4800005747;alcoa transformacion de productos  ( Amorebieta );Amorebieta-Etxano;140603;Otros disolventes y mezclas de disolventes;Q7//R13//L-5//C41//H3B/H5//A222//B00005;Peligroso;3436;KG
2008;B83727255;ALCOA TRANSFORMACION DE PRODUCTOS;4800005747;alcoa transformacion de productos  ( Amorebieta );Amorebieta-Etxano;140602;Otros disolventes y mezclas de disolventes halogenados;Q7//R13//L-5//C40//H6//A222//B00005;Peligroso;0;KG
2008;B83727255;ALCOA TRANSFORMACION DE PRODUCTOS;4800005747;alcoa transformacion de productos  ( Amorebieta );Amorebieta-Etxano;160506;Productos químicos de laboratorio que consisten en, o contienen, sustancias peligrosas, incluidas las mezclas de productos químicos de laboratorio;Q3//D15//L-14//C24/C41/C23//H6/H8//A222//B00019;Peligroso;367;KG
2008;B83727255;ALCOA TRANSFORMACION DE PRODUCTOS;4800005747;alcoa transformacion de productos  ( Amorebieta );Amorebieta-Etxano;120302;Residuos de desengrase al vapor;Q5//D9/R1//L-9//C51//H14//A222//B00019;Peligroso;172460;KG
2008;B83727255;ALCOA TRANSFORMACION DE PRODUCTOS;4800005747;alcoa transformacion de productos  ( Amorebieta );Amorebieta-Etxano;200121;Tubos fluorescentes y otros residuos que contienen mercurio;Q6//R4//S-40//C16//H6//A222//B00019;Peligroso;400;KG
2008;A48147144;ALDETU;4800000077;ALDETU S.A;Lemoa;150202;Absorbentes, materiales de filtración (incluidos los filtros de aceite no especificados en otra categoría), trapos de limpieza y ropas protectoras contaminados por sustancias peligrosas;Q5//R13//S-34//C51//H5/H14//A241//B00001;Peligroso;500;KG
2008;A48147144;ALDETU;4800000077;ALDETU S.A;Lemoa;150202;Absorbentes, materiales de filtración (incluidos los filtros de aceite no especificados en otra categoría), trapos de limpieza y ropas protectoras contaminados por sustancias peligrosas;Q5//R13//S-40//C41/C51//H14//A241//B00001;Peligroso;9106;KG
2008;A48147144;ALDETU;4800000077;ALDETU S.A;Lemoa;120107;Aceites minerales de mecanizado sin halógenos (excepto las emulsiones o disoluciones);Q7//R13//L-08//C51//H5/H6//A241//B03140;Peligroso;13000;KG
2008;A48147144;ALDETU;4800000077;ALDETU S.A;Lemoa;110105;Acidos de decapado;Q8//R6//L-27//C23//H8//A241//B03127;Peligroso;75750;KG
2008;A48147144;ALDETU;4800000077;ALDETU S.A;Lemoa;120112;Ceras y grasas usadas;Q8//R13//P-19//C51//H5//A241//B09009;Peligroso;0;KG
2008;A48147144;ALDETU;4800000077;ALDETU S.A;Lemoa;120109;Emulsiones y disoluciones de mecanizado sin halógenos;Q7//R13//L-09//C51//H5//A241//B03140;Peligroso;3000;KG
2008;A48147144;ALDETU;4800000077;ALDETU S.A;Lemoa;150102;Envases de plástico;Q5//R13//S-36//C41/C51//H5//A241//B00001;Peligroso;954;KG
2008;A48147144;ALDETU;4800000077;ALDETU S.A;Lemoa;190205;Lodos de tratamientos físicoquímicos que contienen sustancias peligrosas;Q9//R13//S-27//C24//H5/H14//A243//B09310;Peligroso;21360;KG
2008;A48147144;ALDETU;4800000077;ALDETU S.A;Lemoa;110113;Residuos de desengrasado que contienen sustancias peligrosas;Q7//R13//L-21//C24//H8//A243//B09009;Peligroso;46110;KG
2008;A48147144;ALDETU;4800000077;ALDETU S.A;Lemoa;110113;Residuos de desengrasado que contienen sustancias peligrosas;Q7//R13//L-21//C24//H8//A243//B09009;Peligroso;72000;KG
2008;A48226047;AL-KO RECORD;4800002054;AL-KO RECORD, S.A.;Abadiño;130205;Aceites minerales no clorados de motor, de transmisión mecánica y lubricantes;Q7//R1//L-8//C51//H5/H6//A241//B00019;Peligroso;6680;KG
2008;A48226047;AL-KO RECORD;4800002054;AL-KO RECORD, S.A.;Abadiño;160602;Acumuladores de Ni-Cd;Q6//R13//S-37//C7/C16//H5//A241//B00019;Peligroso;140;KG
2008;A48226047;AL-KO RECORD;4800002054;AL-KO RECORD, S.A.;Abadiño;120109;Emulsiones y disoluciones de mecanizado sin halógenos;Q8//D9//L-9//C51//H5//A241//B03251;Peligroso;67500;KG
2008;A48226047;AL-KO RECORD;4800002054;AL-KO RECORD, S.A.;Abadiño;150110;Envases que contienen restos de sustancias peligrosas o están contaminados por ellas;Q5//R13//S-36//C43/C51//H5//A241//B00019;Peligroso;2780;KG
2008;A48226047;AL-KO RECORD;4800002054;AL-KO RECORD, S.A.;Abadiño;150110;Envases que contienen restos de sustancias peligrosas o están contaminados por ellas;Q5//R3//S-36//C41/C51//H5//A241//B00019;Peligroso;4160;KG
2008;A48226047;AL-KO RECORD;4800002054;AL-KO RECORD, S.A.;Abadiño;120301;Líquidos acuosos de limpieza;Q8//D9//L-9/27//C24/C51//H5//A241//B00010;Peligroso;18160;KG
2008;A48226047;AL-KO RECORD;4800002054;AL-KO RECORD, S.A.;Abadiño;080115;Lodos acuosos que contienen pintura o barniz con disolventes orgánicos u otras sustancias peligrosas;Q8//D15//S-12//C43//H5//A241//B00019;Peligroso;10480;KG
2008;A48226047;AL-KO RECORD;4800002054;AL-KO RECORD, S.A.;Abadiño;080115;Lodos acuosos que contienen pintura o barniz con disolventes orgánicos u otras sustancias peligrosas;Q8//D9//P-12//C43//H5//A241//B03251;Peligroso;26740;KG
2008;A48226047;AL-KO RECORD;4800002054;AL-KO RECORD, S.A.;Abadiño;190205;Lodos de tratamientos físicoquímicos que contienen sustancias peligrosas;Q8//D9//S-27//C3/C24//H5//A241//B09310;Peligroso;61780;KG
2008;A48226047;AL-KO RECORD;4800002054;AL-KO RECORD, S.A.;Abadiño;190205;Lodos de tratamientos físicoquímicos que contienen sustancias peligrosas;Q8//D9//L-27//C3/C51//H5//A241//B09310;Peligroso;12580;KG
2008;A48226047;AL-KO RECORD;4800002054;AL-KO RECORD, S.A.;Abadiño;060106;Otros ácidos;Q8//D9//L-27//C23//H5//A241//B00010;Peligroso;12980;KG
2008;A48226047;AL-KO RECORD;4800002054;AL-KO RECORD, S.A.;Abadiño;140603;Otros disolventes y mezclas de disolventes;Q7//R13//L-05//C41//H3B/H5//A241//B00005;Peligroso;315;KG
2008;A48226047;AL-KO RECORD;4800002054;AL-KO RECORD, S.A.;Abadiño;160506;Productos químicos de laboratorio que consisten en, o contienen, sustancias peligrosas, incluidas las mezclas de productos químicos de laboratorio;Q6//R13//L-40//C23//H5//A241//B00019;Peligroso;0;KG
2008;A48226047;AL-KO RECORD;4800002054;AL-KO RECORD, S.A.;Abadiño;080111;Residuos de pintura y barniz que contienen disolventes orgánicos u otras sustancias peligrosas;Q5//R13//L-12//C41//H3B//A241//B00019;Peligroso;0;KG
2008;A48226047;AL-KO RECORD;4800002054;AL-KO RECORD, S.A.;Abadiño;080111;Residuos de pintura y barniz que contienen disolventes orgánicos u otras sustancias peligrosas;Q8//R13//S-12//C41//H5//A241//B00019;Peligroso;0;KG
2008;A48226047;AL-KO RECORD;4800002054;AL-KO RECORD, S.A.;Abadiño;060299;Residuos no especificados en otra categoría;Q8//D9//L-27//C24//H5//A241//B00010;Peligroso;0;KG
2008;A48226047;AL-KO RECORD;4800002054;AL-KO RECORD, S.A.;Abadiño;120199;Residuos no especificados en otra categoría;Q8//D15//P-9//C51//H5//A241//B03251;Peligroso;28820;KG
2008;A48226047;AL-KO RECORD;4800002054;AL-KO RECORD, S.A.;Abadiño;160708;Residuos que contienen hidrocarburos;Q16//D9/R1//L-9//C51//H5//A241//B06006;Peligroso;0;KG
2008;A48226047;AL-KO RECORD;4800002054;AL-KO RECORD, S.A.;Abadiño;170503;Tierra y piedras que contienen sustancias peligrosas;Q2//D9//S-27//C3//H5//A241//B00019;Peligroso;116560;KG
2008;A48226047;AL-KO RECORD;4800002054;AL-KO RECORD, S.A.;Abadiño;200121;Tubos fluorescentes y otros residuos que contienen mercurio;Q8//D13//S-40//C16//H6//A241//B00019;Peligroso;220;KG
2008;A81046856;ARCELORMITTAL ESPAÑA;4800003347;ArcelorMittal España - Fca. de Etxebarri;Etxebarri, Ant S. Esteban-Etxebarri D. E.;150202;Absorbentes, materiales de filtración (incluidos los filtros de aceite no especificados en otra categoría), trapos de limpieza y ropas protectoras contaminados por sustancias peligrosas;Q5//D15//S-8//C51//H5//A231(2)//B09711;Peligroso;0;KG
2008;A81046856;ARCELORMITTAL ESPAÑA;4800003347;ArcelorMittal España - Fca. de Etxebarri;Etxebarri, Ant S. Esteban-Etxebarri D. E.;130205;Aceites minerales no clorados de motor, de transmisión mecánica y lubricantes;Q7//R13//L-8//C51//H6/H5//A231(2)//B00019;Peligroso;0;KG
2008;A81046856;ARCELORMITTAL ESPAÑA;4800003347;ArcelorMittal España - Fca. de Etxebarri;Etxebarri, Ant S. Esteban-Etxebarri D. E.;130205;Aceites minerales no clorados de motor, de transmisión mecánica y lubricantes;Q7//R13//L-8//C51//H5/H6//A231(2)//B00019;Peligroso;0;KG
2008;A81046856;ARCELORMITTAL ESPAÑA;4800003347;ArcelorMittal España - Fca. de Etxebarri;Etxebarri, Ant S. Esteban-Etxebarri D. E.;110105;Acidos de decapado;Q8//D9//L-27//C23//H8//A231(2)//B00002;Peligroso;0;KG
2008;A81046856;ARCELORMITTAL ESPAÑA;4800003347;ArcelorMittal España - Fca. de Etxebarri;Etxebarri, Ant S. Esteban-Etxebarri D. E.;110105;Acidos de decapado;Q8//D9/R5//L-27//C23//H8/H4//A231(2)//B03137;Peligroso;0;KG
2008;A81046856;ARCELORMITTAL ESPAÑA;4800003347;ArcelorMittal España - Fca. de Etxebarri;Etxebarri, Ant S. Esteban-Etxebarri D. E.;110106;Acidos no especificados en otra categoría;Q8//D9//L-27//C23/C12//H8//A231(2)//B03130;Peligroso;0;KG
2008;A81046856;ARCELORMITTAL ESPAÑA;4800003347;ArcelorMittal España - Fca. de Etxebarri;Etxebarri, Ant S. Esteban-Etxebarri D. E.;110106;Acidos no especificados en otra categoría;Q8//D9/D15//L-27//C3/C23//H7/H8//A231(2)//B03130;Peligroso;8440;KG
2008;A81046856;ARCELORMITTAL ESPAÑA;4800003347;ArcelorMittal España - Fca. de Etxebarri;Etxebarri, Ant S. Esteban-Etxebarri D. E.;110106;Acidos no especificados en otra categoría;Q8//D9//L-27//C3/C23//H7/H8//A231(2)//B03126;Peligroso;0;KG
2008;A81046856;ARCELORMITTAL ESPAÑA;4800003347;ArcelorMittal España - Fca. de Etxebarri;Etxebarri, Ant S. Esteban-Etxebarri D. E.;110106;Acidos no especificados en otra categoría;Q8//D9//L-27//C3/C23//H7/H8//A231(2)//B03130;Peligroso;0;KG
2008;A81046856;ARCELORMITTAL ESPAÑA;4800003347;ArcelorMittal España - Fca. de Etxebarri;Etxebarri, Ant S. Esteban-Etxebarri D. E.;110106;Acidos no especificados en otra categoría;Q8//D9//L-27//C23//H8//A231(2)//B03130;Peligroso;0;KG
2008;A81046856;ARCELORMITTAL ESPAÑA;4800003347;ArcelorMittal España - Fca. de Etxebarri;Etxebarri, Ant S. Esteban-Etxebarri D. E.;110106;Acidos no especificados en otra categoría;Q8//D9//L-27//C7/C23//H8//A231(2)//B03126;Peligroso;0;KG
2008;A81046856;ARCELORMITTAL ESPAÑA;4800003347;ArcelorMittal España - Fca. de Etxebarri;Etxebarri, Ant S. Esteban-Etxebarri D. E.;160602;Acumuladores de Ni-Cd;Q6//R4/R13//S-37//C11/C24//H8//A231(2)//B09711;Peligroso;0;KG
2008;A81046856;ARCELORMITTAL ESPAÑA;4800003347;ArcelorMittal España - Fca. de Etxebarri;Etxebarri, Ant S. Esteban-Etxebarri D. E.;160601;Baterías de plomo;Q6//R4//S-37//C18/C23//H8//A231(2)//B09711;Peligroso;0;KG
2008;A81046856;ARCELORMITTAL ESPAÑA;4800003347;ArcelorMittal España - Fca. de Etxebarri;Etxebarri, Ant S. Esteban-Etxebarri D. E.;200133;Baterías y acumuladores especificados en los códigos 16 06 01, 16 06 02 o 16 06 03 y códigos 20 01 21 y 20 01 23, que contienen componentes peligrosos [6]baterías y acumuladores sin clasificar que contienen esas baterías;Q6//R13//S-37//C11/C16//H6//A231(2)//B00019;Peligroso;0;KG
2008;A81046856;ARCELORMITTAL ESPAÑA;4800003347;ArcelorMittal España - Fca. de Etxebarri;Etxebarri, Ant S. Esteban-Etxebarri D. E.;200133;Baterías y acumuladores especificados en los códigos 16 06 01, 16 06 02 o 16 06 03 y códigos 20 01 21 y 20 01 23, que contienen componentes peligrosos [6]baterías y acumuladores sin clasificar que contienen esas baterías;Q6//R13//S-37//C11/C16//H6//A231(2)//B00019;Peligroso;0;KG
2008;A81046856;ARCELORMITTAL ESPAÑA;4800003347;ArcelorMittal España - Fca. de Etxebarri;Etxebarri, Ant S. Esteban-Etxebarri D. E.;200133;Baterías y acumuladores especificados en los códigos 16 06 01, 16 06 02 o 16 06 03 y códigos 20 01 21 y 20 01 23, que contienen componentes peligrosos [6]baterías y acumuladores sin clasificar que contienen esas baterías;Q6//R4//S-37//C11/C16//H6//A231(2)//B09711;Peligroso;0;KG
2008;A81046856;ARCELORMITTAL ESPAÑA;4800003347;ArcelorMittal España - Fca. de Etxebarri;Etxebarri, Ant S. Esteban-Etxebarri D. E.;130105;Emulsiones no cloradas;Q8//R13/R1//L-9//C51/C23//H5/H8//A231(2)//B03130;Peligroso;0;KG
2008;A81046856;ARCELORMITTAL ESPAÑA;4800003347;ArcelorMittal España - Fca. de Etxebarri;Etxebarri, Ant S. Esteban-Etxebarri D. E.;130105;Emulsiones no cloradas;Q8//R1//L-9//C51//H5//A231(2)//B03126;Peligroso;0;KG
2008;A81046856;ARCELORMITTAL ESPAÑA;4800003347;ArcelorMittal España - Fca. de Etxebarri;Etxebarri, Ant S. Esteban-Etxebarri D. E.;120109;Emulsiones y disoluciones de mecanizado sin halógenos;Q7//R1/D13//L-9//C51//H5//A231(2)//B03125;Peligroso;0;KG
2008;A81046856;ARCELORMITTAL ESPAÑA;4800003347;ArcelorMittal España - Fca. de Etxebarri;Etxebarri, Ant S. Esteban-Etxebarri D. E.;120109;Emulsiones y disoluciones de mecanizado sin halógenos;Q7//R1/D13//P-9//C51//H5//A231(2)//B03125;Peligroso;0;KG
2008;A81046856;ARCELORMITTAL ESPAÑA;4800003347;ArcelorMittal España - Fca. de Etxebarri;Etxebarri, Ant S. Esteban-Etxebarri D. E.;150110;Envases que contienen restos de sustancias peligrosas o están contaminados por ellas;Q5//R4//S-36//C23/C24//H5//A231(2)//B09711;Peligroso;0;KG
2008;A81046856;ARCELORMITTAL ESPAÑA;4800003347;ArcelorMittal España - Fca. de Etxebarri;Etxebarri, Ant S. Esteban-Etxebarri D. E.;150110;Envases que contienen restos de sustancias peligrosas o están contaminados por ellas;Q5//R13//S-36//C23/C24//H5//A231(2)//B09711;Peligroso;0;KG
2008;A81046856;ARCELORMITTAL ESPAÑA;4800003347;ArcelorMittal España - Fca. de Etxebarri;Etxebarri, Ant S. Esteban-Etxebarri D. E.;150110;Envases que contienen restos de sustancias peligrosas o están contaminados por ellas;Q5//D13//S-36//C23/C24//H5//A231(2)//B09711;Peligroso;0;KG
2008;A81046856;ARCELORMITTAL ESPAÑA;4800003347;ArcelorMittal España - Fca. de Etxebarri;Etxebarri, Ant S. Esteban-Etxebarri D. E.;150110;Envases que contienen restos de sustancias peligrosas o están contaminados por ellas;Q5//R13//S-36//C41/C51//H5//A231(2)//B09711;Peligroso;0;KG
2008;A81046856;ARCELORMITTAL ESPAÑA;4800003347;ArcelorMittal España - Fca. de Etxebarri;Etxebarri, Ant S. Esteban-Etxebarri D. E.;150110;Envases que contienen restos de sustancias peligrosas o están contaminados por ellas;Q5//R13//S-36//C41/C51//H5//A231(2)//B09711;Peligroso;0;KG
2008;A81046856;ARCELORMITTAL ESPAÑA;4800003347;ArcelorMittal España - Fca. de Etxebarri;Etxebarri, Ant S. Esteban-Etxebarri D. E.;150110;Envases que contienen restos de sustancias peligrosas o están contaminados por ellas;Q5//R13//S-36//C51//H5/H6//A231(2)//B09711;Peligroso;0;KG
2008;A81046856;ARCELORMITTAL ESPAÑA;4800003347;ArcelorMittal España - Fca. de Etxebarri;Etxebarri, Ant S. Esteban-Etxebarri D. E.;150110;Envases que contienen restos de sustancias peligrosas o están contaminados por ellas;Q5//R4//S-36//C23/C24//H5//A231(2)//B09711;Peligroso;0;KG
2008;A81046856;ARCELORMITTAL ESPAÑA;4800003347;ArcelorMittal España - Fca. de Etxebarri;Etxebarri, Ant S. Esteban-Etxebarri D. E.;160213;Equipos desechados que contienen componentes peligrosos [2], distintos de los especificados en los códigos 16 02 09 y 16 02 12;Q14//R4//S-40//C6/C18//H6/H14//A231(2)//B09711;Peligroso;0;KG
2008;A81046856;ARCELORMITTAL ESPAÑA;4800003347;ArcelorMittal España - Fca. de Etxebarri;Etxebarri, Ant S. Esteban-Etxebarri D. E.;160213;Equipos desechados que contienen componentes peligrosos [2], distintos de los especificados en los códigos 16 02 09 y 16 02 12;Q14//R4//S-40//C6/C18//H6/H14//A231(2)//B09711;Peligroso;0;KG
2008;A81046856;ARCELORMITTAL ESPAÑA;4800003347;ArcelorMittal España - Fca. de Etxebarri;Etxebarri, Ant S. Esteban-Etxebarri D. E.;160210;Equipos desechados que contienen PCB, o están contaminados por ellos, distintos de los especificados en el código 16 02 09;Q16//D13//S-10//C32//H5/H14//A231(2)//B00019;Peligroso;0;KG
2008;A81046856;ARCELORMITTAL ESPAÑA;4800003347;ArcelorMittal España - Fca. de Etxebarri;Etxebarri, Ant S. Esteban-Etxebarri D. E.;110111;Líquidos acuosos de enjuague que contienen sustancias peligrosas;Q8//D9//L-9//C24/C23//H5/H8//A231(2)//B03130;Peligroso;0;KG
2008;A81046856;ARCELORMITTAL ESPAÑA;4800003347;ArcelorMittal España - Fca. de Etxebarri;Etxebarri, Ant S. Esteban-Etxebarri D. E.;120114;Lodos de mecanizado que contienen sustancias peligrosas;Q8//D9//P-8//C51//H5//A231(2)//B03140;Peligroso;0;KG
2008;A81046856;ARCELORMITTAL ESPAÑA;4800003347;ArcelorMittal España - Fca. de Etxebarri;Etxebarri, Ant S. Esteban-Etxebarri D. E.;120114;Lodos de mecanizado que contienen sustancias peligrosas;Q8//D13//S-40//C51//H14//A231(2)//B03137;Peligroso;0;KG
2008;A81046856;ARCELORMITTAL ESPAÑA;4800003347;ArcelorMittal España - Fca. de Etxebarri;Etxebarri, Ant S. Esteban-Etxebarri D. E.;130502;Lodos de separadores de agua/sustancias aceitosas;Q9//R1//P-9//C51//H5/H14//A231(2)//B00006;Peligroso;0;KG
2008;A81046856;ARCELORMITTAL ESPAÑA;4800003347;ArcelorMittal España - Fca. de Etxebarri;Etxebarri, Ant S. Esteban-Etxebarri D. E.;130502;Lodos de separadores de agua/sustancias aceitosas;Q8//D9//P-8//C51//H5/H14//A231(2)//B03125;Peligroso;0;KG
2008;A81046856;ARCELORMITTAL ESPAÑA;4800003347;ArcelorMittal España - Fca. de Etxebarri;Etxebarri, Ant S. Esteban-Etxebarri D. E.;190205;Lodos de tratamientos físicoquímicos que contienen sustancias peligrosas;Q8//R4/D9//S-27/9//C6/C7/C12/C51//H14/H5//A231(2)//B00006;Peligroso;0;KG
2008;A81046856;ARCELORMITTAL ESPAÑA;4800003347;ArcelorMittal España - Fca. de Etxebarri;Etxebarri, Ant S. Esteban-Etxebarri D. E.;190205;Lodos de tratamientos físicoquímicos que contienen sustancias peligrosas;Q8//D9//L-21//C24//H5//A231(2)//B00002;Peligroso;0;KG
2008;A81046856;ARCELORMITTAL ESPAÑA;4800003347;ArcelorMittal España - Fca. de Etxebarri;Etxebarri, Ant S. Esteban-Etxebarri D. E.;190813;Lodos que contienen sustancias peligrosas procedentes de otros tratamientos de aguas residuales industriales;Q5//D9//L-27//C23//H4//A231(2)//B00006;Peligroso;0;KG
2008;A81046856;ARCELORMITTAL ESPAÑA;4800003347;ArcelorMittal España - Fca. de Etxebarri;Etxebarri, Ant S. Esteban-Etxebarri D. E.;190813;Lodos que contienen sustancias peligrosas procedentes de otros tratamientos de aguas residuales industriales;Q9//R13//L-09//C51//H5//A231(2)//B00006;Peligroso;0;KG
2008;A81046856;ARCELORMITTAL ESPAÑA;4800003347;ArcelorMittal España - Fca. de Etxebarri;Etxebarri, Ant S. Esteban-Etxebarri D. E.;190813;Lodos que contienen sustancias peligrosas procedentes de otros tratamientos de aguas residuales industriales;Q8//D9//L-27//C23//H5//A231(2)//B00006;Peligroso;0;KG
2008;A81046856;ARCELORMITTAL ESPAÑA;4800003347;ArcelorMittal España - Fca. de Etxebarri;Etxebarri, Ant S. Esteban-Etxebarri D. E.;060205;Otras bases;Q8//D9//L-5//C24//H6//A231(2)//B00002;Peligroso;0;KG
2008;A81046856;ARCELORMITTAL ESPAÑA;4800003347;ArcelorMittal España - Fca. de Etxebarri;Etxebarri, Ant S. Esteban-Etxebarri D. E.;140603;Otros disolventes y mezclas de disolventes;Q7//R13//L-5//C41//H3B/H5//A231(2)//B00019;Peligroso;0;KG
2008;A81046856;ARCELORMITTAL ESPAÑA;4800003347;ArcelorMittal España - Fca. de Etxebarri;Etxebarri, Ant S. Esteban-Etxebarri D. E.;180103;Residuos cuya recogida y eliminación es objeto de requisitos especiales para prevenir infecciones;Q12//D15//S-1//C35//H9//A231(2)//B00019;Peligroso;0;KG
2008;A81046856;ARCELORMITTAL ESPAÑA;4800003347;ArcelorMittal España - Fca. de Etxebarri;Etxebarri, Ant S. Esteban-Etxebarri D. E.;110113;Residuos de desengrasado que contienen sustancias peligrosas;Q8//D9//P-9//C51//H5//A231(2)//B03128;Peligroso;0;KG
2008;A81046856;ARCELORMITTAL ESPAÑA;4800003347;ArcelorMittal España - Fca. de Etxebarri;Etxebarri, Ant S. Esteban-Etxebarri D. E.;160303;Residuos inorgánicos que contienen sustancias peligrosas;Q7//D13//L-40//C23/C24//H5/H6//A231(2)//B09711;Peligroso;220;KG
2008;A81046856;ARCELORMITTAL ESPAÑA;4800003347;ArcelorMittal España - Fca. de Etxebarri;Etxebarri, Ant S. Esteban-Etxebarri D. E.;101099;Residuos no especificados en otra categoría;Q8//R4/R13//S-22//C12//H6/H14//A231(2)//B03130;Peligroso;0;KG
2008;A81046856;ARCELORMITTAL ESPAÑA;4800003347;ArcelorMittal España - Fca. de Etxebarri;Etxebarri, Ant S. Esteban-Etxebarri D. E.;130899;Residuos no especificados en otra categoría;Q9//D9//L-9//C51//H5/H14//A231(2)//B03144;Peligroso;0;KG
2008;A81046856;ARCELORMITTAL ESPAÑA;4800003347;ArcelorMittal España - Fca. de Etxebarri;Etxebarri, Ant S. Esteban-Etxebarri D. E.;060199;Residuos no especificados en otra categoría;Q8//D9//S-27//C3/C23//H7/H8//A231(2)//B03130;Peligroso;0;KG
2008;A81046856;ARCELORMITTAL ESPAÑA;4800003347;ArcelorMittal España - Fca. de Etxebarri;Etxebarri, Ant S. Esteban-Etxebarri D. E.;130501;Sólidos procedentes de desarenadores y de separadores de agua/sustancias aceitosas;Q9//D9//P-9//C51//H5/H14//A231(2)//B00006;Peligroso;0;KG
2008;A81046856;ARCELORMITTAL ESPAÑA;4800003347;ArcelorMittal España - Fca. de Etxebarri;Etxebarri, Ant S. Esteban-Etxebarri D. E.;160209;Transformadores y condensadores que contienen PCB;Q12//D9/R4//SL-10/35//C32//H5/H14//A231(2)//B00019;Peligroso;0;KG
2008;A81046856;ARCELORMITTAL ESPAÑA;4800003347;ArcelorMittal España - Fca. de Etxebarri;Etxebarri, Ant S. Esteban-Etxebarri D. E.;200121;Tubos fluorescentes y otros residuos que contienen mercurio;Q6//R13//S-40//C16//H14//A231(2)//B09711;Peligroso;0;KG
2008;B48677041;ARCELORMITTAL SESTAO;4800003081;ARCELORMITTAL SESTAO;Sestao;150202;Absorbentes, materiales de filtración (incluidos los filtros de aceite no especificados en otra categoría), trapos de limpieza y ropas protectoras contaminados por sustancias peligrosas;Q9//R4//S-35//C7/C18//H14//A212//B00011;Peligroso;4728,5;KG
2008;B48677041;ARCELORMITTAL SESTAO;4800003081;ARCELORMITTAL SESTAO;Sestao;150202;Absorbentes, materiales de filtración (incluidos los filtros de aceite no especificados en otra categoría), trapos de limpieza y ropas protectoras contaminados por sustancias peligrosas;Q5//D15//S-40//C51//H5//A212//B00005;Peligroso;21700;KG
2008;B48677041;ARCELORMITTAL SESTAO;4800003081;ARCELORMITTAL SESTAO;Sestao;150202;Absorbentes, materiales de filtración (incluidos los filtros de aceite no especificados en otra categoría), trapos de limpieza y ropas protectoras contaminados por sustancias peligrosas;Q9//R4//S-35//C7/C18//H14//A212//B00011;Peligroso;4728,5;KG
2008;B48677041;ARCELORMITTAL SESTAO;4800003081;ARCELORMITTAL SESTAO;Sestao;130205;Aceites minerales no clorados de motor, de transmisión mecánica y lubricantes;Q7//R1//L-8//C51//H5/H6//A212//B00019;Peligroso;15050;KG
2008;B48677041;ARCELORMITTAL SESTAO;4800003081;ARCELORMITTAL SESTAO;Sestao;060102;Acido clorhídrico;Q5//R13//L-21//C23//H8//A212//B00005;Peligroso;0;KG
2008;B48677041;ARCELORMITTAL SESTAO;4800003081;ARCELORMITTAL SESTAO;Sestao;110105;Acidos de decapado;Q8//R5//L-27//C23//H8//A212//B03137;Peligroso;23500;KG
2008;B48677041;ARCELORMITTAL SESTAO;4800003081;ARCELORMITTAL SESTAO;Sestao;160602;Acumuladores de Ni-Cd;Q6//R13//S-37//C5/C11//H14//A212//B00019;Peligroso;162;KG
2008;B48677041;ARCELORMITTAL SESTAO;4800003081;ARCELORMITTAL SESTAO;Sestao;160601;Baterías de plomo;Q6//R13//S-37//C18/C23//H8//A212//B00019;Peligroso;950;KG
2008;B48677041;ARCELORMITTAL SESTAO;4800003081;ARCELORMITTAL SESTAO;Sestao;200133;Baterías y acumuladores especificados en los códigos 16 06 01, 16 06 02 o 16 06 03 y códigos 20 01 21 y 20 01 23, que contienen componentes peligrosos [6]baterías y acumuladores sin clasificar que contienen esas baterías;Q6//R13/R4//S-37//C7/C16/C22//H14//A212//B00019;Peligroso;68,6;KG
2008;B48677041;ARCELORMITTAL SESTAO;4800003081;ARCELORMITTAL SESTAO;Sestao;120112;Ceras y grasas usadas;Q7//R9//P-08//C51//H5//A212//B00019;Peligroso;35800;KG
2008;B48677041;ARCELORMITTAL SESTAO;4800003081;ARCELORMITTAL SESTAO;Sestao;120109;Emulsiones y disoluciones de mecanizado sin halógenos;Q7//D9//L-09//C51//H5//A212//B03140;Peligroso;44500;KG
2008;B48677041;ARCELORMITTAL SESTAO;4800003081;ARCELORMITTAL SESTAO;Sestao;150110;Envases que contienen restos de sustancias peligrosas o están contaminados por ellas;Q5//R12//S-36//C51//H5/H6//A212//B00019;Peligroso;7200;KG
2008;B48677041;ARCELORMITTAL SESTAO;4800003081;ARCELORMITTAL SESTAO;Sestao;150110;Envases que contienen restos de sustancias peligrosas o están contaminados por ellas;Q5//R13//S-36//C41//H5//A212//B00019;Peligroso;610;KG
